fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
0.2809917197739782,0.0800000019868214,0.25,0.0598159509202453,0.0581395344876767,0.1041666666666666,0.2373271889400921,0.4698424713171573,0.3953488519949506,0.0786516934298397,0.20289849543917,5
0.3636363478731517,0.3533333428700765,0.449999988079071,0.0736196333645311,0.0348837198163583,0.0486111111111111,0.2580645161290322,0.5000006959866841,0.3255814766699029,0.0674157323462239,0.2318841132564821,5
0.3057851239669421,0.2266666579246521,0.449999988079071,0.1303681040102718,0.0332225899759717,0.0659722222222222,0.2741935483870967,0.5361876896120812,0.310077430665955,0.0786516934298397,0.3043478813724241,6
0.2975206690386306,0.0933333325386047,0.3300000131130218,0.0214723926380368,0.0598006674221583,0.1041666666666666,0.2188940092165898,0.3612778954684221,0.5426357180573219,0.1853932651241174,0.4927535679029381,5
0.2148760409394571,0.1199999936421712,0.3000000119209289,0.0245398780319588,0.0265780737085199,0.1111111111111111,0.2949308755760368,0.2949326771734981,0.3798449908116066,0.140449437532532,0.3768116494883661,6
0.3388429830882175,0.2533333388964335,0.3199999928474426,0.0536809801324013,0.0398671093375183,0.1354166666666666,0.304147465437788,0.2466809556912728,0.3565891990365907,0.1235955042785473,0.6956522015557772,7
0.2231404958677685,0.2199999976158142,0.6399999856948853,0.1717791440296758,0.0930232518535119,0.2222222222222222,0.5046082949308756,0.6447522654608163,0.310077430665955,0.1629213429568858,0.130434727323228,5
0.3057851239669421,0.1599999952316284,0.3700000047683716,0.0092024547190753,0.0647840538492234,0.0729166666666666,0.4101382488479262,0.4034972530222333,0.2868216388909391,0.1179775321081783,0.188405824744183,5
0.23140495079608,0.0866666622956593,0.3799999952316284,0.0245398780319588,0.0282392035489066,0.1354166666666666,0.2258064516129032,0.258745683548101,0.4108527131782945,0.1011235988541935,0.4492754176043081,8
0.2727272648456668,0.0866666622956593,0.3000000119209289,0.012269938284634,0.046511628699065,0.1527777777777778,0.315668202764977,0.3673102593968362,0.3178295460782309,0.0617977601758549,0.275362263555112,6
0.3140495788952535,0.1199999936421712,0.4699999988079071,0.0153374236785561,0.0980066506569567,0.0138888888888888,0.1129032258064516,0.4396878416201742,0.2945735694826111,0.1292134764489163,0.2318841132564821,5
0.3140495788952535,0.0866666622956593,0.4399999976158142,0.0199386499410757,0.0448504957645834,0.03125,0.26036866359447,0.2527133196196869,0.2248061941575633,0.2696629146511635,0.6956522015557772,6
0.2561983549890439,0.1133333333333333,0.2599999904632568,0.0705521443138824,0.0249169438681333,0.1215277777777777,0.2972350230414746,0.4638101073887432,0.3410853378532468,0.280898892477657,0.3913043201833531,7
0.2727272648456668,0.1199999936421712,0.3199999928474426,0.2124233099580542,0.1079734235110869,0.0972222222222222,0.2327188940092165,0.6568169933176445,0.1860465411992035,0.1123595431949315,0.173913015835527,6
0.2892562141103192,0.0933333325386047,0.4000000059604645,0.2170245398773006,0.0548172748069034,0.1510416666666666,0.2845622119815668,0.7653815691663798,0.4961239496866862,0.1067415710245625,0.15942034514054,7
0.1983470916748047,0.1933333365122477,0.2199999988079071,0.1180981624345837,0.0265780737085199,0.1215277777777777,0.4838709677419355,0.5603135503531939,0.4728681579116703,0.2134831594617179,0.2318841132564821,6
0.3388429830882175,0.0933333325386047,0.449999988079071,0.2085889541298334,0.0481727554453567,0.1805555555555555,0.3110599078341013,0.7291909805684389,0.2403100553409073,0.134831465362163,0.173913015835527,6
0.2561983549890439,0.1133333333333333,0.2599999904632568,0.0705521443138824,0.0249169438681333,0.1215277777777777,0.2972350230414746,0.4638101073887432,0.3410853378532468,0.280898892477657,0.3913043201833531,7
0.2892562141103192,0.0933333325386047,0.4000000059604645,0.2170245398773006,0.0548172748069034,0.1510416666666666,0.2845622119815668,0.7653815691663798,0.4961239496866862,0.1067415710245625,0.15942034514054,7
0.2727272648456668,0.1199999936421712,0.3199999928474426,0.2124233099580542,0.1079734235110869,0.0972222222222222,0.2327188940092165,0.6568169933176445,0.1860465411992035,0.1123595431949315,0.173913015835527,6
0.2975206690386306,0.1133333333333333,0.3700000047683716,0.0966257683338563,0.0182724245065866,0.0451388888888888,0.2004608294930875,0.4095296169506474,0.2170542635658914,0.1460674097029011,0.3913043201833531,7
0.2479339000607325,0.0666666714350382,0.3700000047683716,0.013803680981595,0.0299003333892933,0.125,0.2004608294930875,0.2949326771734981,0.4496123661366544,0.1292134764489163,0.4057971290920091,6
0.2644628099173554,0.0600000011920928,0.3700000047683716,0.013803680981595,0.0315614632296799,0.0868055555555555,0.1589861751152073,0.3069974050303263,0.4496123661366544,0.134831465362163,0.4057971290920091,7
0.2148760409394571,0.1466666746139526,0.3799999952316284,0.110429450778142,0.0614617941684501,0.1180555555555555,0.4285714285714285,0.5060330599150982,0.2945735694826111,0.0842696656002087,0.144927536231884,5
0.0991735537190082,0.1666666754086812,0.1599999964237213,0.013803680981595,0.0664451805955151,0.03125,0.2096774193548387,0.2768391803607996,0.5891473016073537,0.1235955042785473,0.3913043201833531,6
0.0991735537190082,0.1666666754086812,0.1599999964237213,0.013803680981595,0.0664451805955151,0.03125,0.2096774193548387,0.2768391803607996,0.5891473016073537,0.1235955042785473,0.3913043201833531,6
0.4214875717793614,0.1666666754086812,0.3199999928474426,0.013803680981595,0.0631229209147418,0.0347222222222222,0.4470046082949309,0.5000006959866841,0.3643411296282627,0.134831465362163,0.20289849543917,5
0.2644628099173554,0.1199999936421712,0.4600000083446502,0.2292944814529887,0.046511628699065,0.2083333333333333,0.380184331797235,0.6930039869430418,0.1705426800158596,0.0730337045165929,0.115942056628241,6
0.2148760409394571,0.1466666746139526,0.3799999952316284,0.110429450778142,0.0614617941684501,0.1180555555555555,0.4285714285714285,0.5060330599150982,0.2945735694826111,0.0842696656002087,0.144927536231884,5
0.2066115860111457,0.0866666622956593,0.4000000059604645,0.0168711663755171,0.036544849656745,0.1631944444444444,0.2949308755760368,0.2768391803607996,0.5426357180573219,0.1516853986161478,0.5072463768115941,6
0.3471074380165289,0.10000000278155,0.4600000083446502,0.013803680981595,0.0348837198163583,0.1006944444444444,0.2741935483870967,0.2165263259942897,0.3953488519949506,0.140449437532532,0.6521739130434783,6
0.4462809759723253,0.1333333341280619,0.4099999964237213,0.0061349693251533,0.0548172748069034,0.0451388888888888,0.1221198156682027,0.3069974050303263,0.1860465411992035,0.0168539325842696,0.3623188405797101,6
0.2892562141103192,0.126666673819224,0.3899999856948852,0.0935582792832076,0.0913621312954101,0.09375,0.4193548387096774,0.5241265567277967,0.4418604355449824,0.0449438269218702,0.246376783951469,5
0.3140495788952535,0.1599999952316284,0.3600000143051147,0.0153374236785561,0.0514950151261301,0.1076388888888889,0.3433179723502304,0.355245531540008,0.3953488519949506,0.1685393151272549,0.4782608972079512,6
0.0991735537190082,0.1666666754086812,0.1599999964237213,0.013803680981595,0.0664451805955151,0.03125,0.2096774193548387,0.2768391803607996,0.5891473016073537,0.1235955042785473,0.3913043201833531,6
0.4876032900219121,0.1066666630903879,0.449999988079071,0.0092024547190753,0.0398671093375183,0.0347222222222222,0.1221198156682027,0.331123265771439,0.0155038833618162,0.140449437532532,0.4057971290920091,6
0.3471074380165289,0.1333333341280619,0.4199999868869781,0.0996932500710516,0.0598006674221583,0.1388888888888889,0.3755760368663594,0.5301553256836671,0.3488372684449188,0.1179775321081783,0.3768116494883661,5
0.3636363478731517,0.1933333365122477,0.3600000143051147,0.0061349693251533,0.0415282422719999,0.0555555555555555,0.2004608294930875,0.2104939620658756,0.2480619859325792,0.0561797712626082,0.5362318564152372,8
0.3471074380165289,0.3533333428700765,0.3799999952316284,0.1763803739489222,0.4850498323028666,0.0798611111111111,0.4930875576036866,0.735223344496853,0.1705426800158596,0.1460674097029011,0.173913015835527,5
0.2809917197739782,0.1199999936421712,0.4399999976158142,0.0996932500710516,0.0299003333892933,0.0833333333333333,0.2764976958525346,0.355245531540008,0.2325581247492353,0.0674157323462239,0.4492754176043081,8
0.3636363478731517,0.1933333365122477,0.3600000143051147,0.0061349693251533,0.0415282422719999,0.0555555555555555,0.2004608294930875,0.2104939620658756,0.2480619859325792,0.0561797712626082,0.5362318564152372,8
0.2148760409394571,0.10000000278155,0.3300000131130218,0.0084355824564132,0.0581395344876767,0.0503472222222222,0.4873271889400922,0.2949326771734981,0.4728681579116703,0.1235955042785473,0.4347826086956521,6
0.1735537268898704,0.2133333373069763,0.3199999928474426,0.0828220858895705,0.0415282422719999,0.1701388888888889,0.2788018433179723,0.2949326771734981,0.6124030933823696,0.2022471816352244,0.6521739130434783,7
0.3140495788952535,0.1333333341280619,0.3899999856948852,0.0092024547190753,0.0481727554453567,0.0694444444444444,0.2511520737327189,0.4155619808790615,0.3410853378532468,0.2528089981400565,0.2898550724637681,6
0.3471074380165289,0.1333333341280619,0.4199999868869781,0.0996932500710516,0.0598006674221583,0.1388888888888889,0.3755760368663594,0.5301553256836671,0.3488372684449188,0.1179775321081783,0.3768116494883661,5
0.2809917197739782,0.10000000278155,0.3899999856948852,0.0260736189005565,0.0398671093375183,0.0972222222222222,0.2211981566820276,0.2225586899227038,0.4186046437699665,0.1797752929537484,0.6231884334398352,7
0.2479339000607325,0.1599999952316284,0.3700000047683716,0.0429447867387642,0.0232558140277466,0.0625,0.1866359447004608,0.1863681013247629,0.3255814766699029,0.1741572872976239,0.6811593926471212,6
0.2809917197739782,0.10000000278155,0.3899999856948852,0.0260736189005565,0.0398671093375183,0.0972222222222222,0.2211981566820276,0.2225586899227038,0.4186046437699665,0.1797752929537484,0.6231884334398352,7
0.2561983549890439,0.0666666714350382,0.3799999952316284,0.0904907975460122,0.0498338883798383,0.0659722222222222,0.2396313364055299,0.4336554776917601,0.2945735694826111,0.1123595431949315,0.3623188405797101,5
0.4628098858289481,0.1199999936421712,0.5299999713897705,0.0092024547190753,0.0631229209147418,0.0833333333333333,0.2373271889400921,0.3009650411019122,0.3953488519949506,0.0337078658382544,0.6521739130434783,6
0.3719008422094928,0.1666666754086812,0.4199999868869781,0.0084355824564132,0.0398671093375183,0.0590277777777777,0.2073732718894009,0.2406521867354024,0.3720930602199347,0.0561797712626082,0.6376811041348222,3
0.2892562141103192,0.1399999944368998,0.3000000119209289,0.1901840490797545,0.056478407741385,0.15625,0.5345622119815668,0.6930039869430418,0.2635658471159232,0.1067415710245625,0.101449247719585,6
0.3388429830882175,0.2199999976158142,0.3700000047683716,0.0598159509202453,0.0348837198163583,0.1354166666666666,0.2488479262672811,0.2949326771734981,0.3488372684449188,0.1797752929537484,0.6376811041348222,7
0.3388429830882175,0.2399999984105428,0.3700000047683716,0.0805214709299473,0.0398671093375183,0.0902777777777777,0.2004608294930875,0.2949326771734981,0.3410853378532468,0.1797752929537484,0.6666667219521343,7
0.322314033823565,0.2066666571299235,0.3000000119209289,0.0705521443138824,0.046511628699065,0.0972222222222222,0.2880184331797235,0.4336554776917601,0.5116279956906341,0.1235955042785473,0.4347826086956521,6
0.322314033823565,0.1199999936421712,0.3100000023841858,0.010736195587673,0.056478407741385,0.1597222222222222,0.3433179723502304,0.397468484066363,0.5426357180573219,0.1573033707865168,0.3043478813724241,6
0.330578528159906,0.1599999952316284,0.3100000023841858,0.0168711663755171,0.0448504957645834,0.15625,0.4354838709677419,0.355245531540008,0.2403100553409073,0.1460674097029011,0.3623188405797101,5
0.2479339000607325,0.1599999952316284,0.3700000047683716,0.0429447867387642,0.0232558140277466,0.0625,0.1866359447004608,0.1863681013247629,0.3255814766699029,0.1741572872976239,0.6811593926471212,6
0.2892562141103192,0.1066666630903879,0.3899999856948852,0.0460122684759596,0.0249169438681333,0.1180555555555555,0.2534562211981567,0.3431843986557235,0.3488372684449188,0.1629213429568858,0.4202897997869961,5
0.2727272648456668,0.2399999984105428,0.3700000047683716,0.0322085896884005,0.0531561480606117,0.1180555555555555,0.2811059907834101,0.1501811076993658,0.2713177777075952,0.1179775321081783,0.7971014492753623,7
0.5371900984078399,0.1133333333333333,0.4799999892711639,0.0245398780319588,0.0548172748069034,0.09375,0.3640552995391705,0.6568169933176445,0.3643411296282627,0.2078651538055934,0.246376783951469,5
0.3388429830882175,0.0400000003973642,0.2800000011920929,0.0184049072441147,0.0531561480606117,0.1493055555555555,0.3963133640552995,0.5000006959866841,0.5658915098323378,0.1179775321081783,0.173913015835527,6
0.2975206690386306,0.0666666714350382,0.4199999868869781,0.0230061335066344,0.0448504957645834,0.1111111111111111,0.4170506912442396,0.4034972530222333,0.527131856873978,0.1067415710245625,0.3768116494883661,7
0.3553719323528699,0.2333333381017049,0.4199999868869781,0.0920245384146099,0.0398671093375183,0.1215277777777777,0.3110599078341013,0.2828715442892137,0.2015504023825474,0.0955056099409467,0.7681159696717192,7
0.2727272648456668,0.2399999984105428,0.3700000047683716,0.0322085896884005,0.0531561480606117,0.1180555555555555,0.2811059907834101,0.1501811076993658,0.2713177777075952,0.1179775321081783,0.7971014492753623,7
0.2148760409394571,0.1199999936421712,0.2199999988079071,0.0690184034452847,0.046511628699065,0.0763888888888889,0.2880184331797235,0.4396878416201742,0.4418604355449824,0.0561797712626082,0.3043478813724241,5
0.3471074380165289,0.3866666841506958,0.7200000286102295,0.2599693134518488,0.0548172748069034,0.2118055555555555,0.5230414746543779,0.7714103381222501,0.1550388188325156,0.2584269703104255,0.20289849543917,4
0.3471074380165289,0.0800000019868214,0.4000000059604645,0.0705521443138824,0.0764119596378351,0.1388888888888889,0.3709677419354839,0.4939683320582699,0.3565891990365907,0.1011235988541935,0.3768116494883661,7
0.2809917197739782,0.0866666622956593,0.3400000035762787,0.0076687120221143,0.0614617941684501,0.0833333333333333,0.1705069124423963,0.2949326771734981,0.4108527131782945,0.1011235988541935,0.4782608972079512,6
0.2809917197739782,0.0666666714350382,0.3100000023841858,0.0076687120221143,0.0598006674221583,0.0659722222222222,0.1543778801843318,0.3250909018430249,0.4651162273199983,0.1011235988541935,0.4057971290920091,7
0.3801652577297746,0.3266666618982951,0.4399999976158142,0.1549079725347413,0.0697674402762885,0.15625,0.4354838709677419,0.662845762273515,0.3333334072615748,0.1629213429568858,0.3478260316710541,5
0.1239669579119721,0.1199999936421712,0.2300000041723251,0.0697852775363103,0.0415282422719999,0.1631944444444444,0.3548387096774194,0.4879359681298558,0.8527131265448047,0.1629213429568858,0.3623188405797101,7
0.1570247776252179,0.1100000031789143,0.3300000131130218,0.0076687120221143,0.0664451805955151,0.09375,0.3317972350230415,0.3371520347273094,0.3178295460782309,0.1123595431949315,0.188405824744183,5
0.1487603226969064,0.1100000031789143,0.3199999928474426,0.0076687120221143,0.0631229209147418,0.0798611111111111,0.336405529953917,0.3371520347273094,0.310077430665955,0.1123595431949315,0.188405824744183,6
0.2892562141103192,0.1133333333333333,0.4099999964237213,0.0184049072441147,0.046511628699065,0.1770833333333333,0.3663594470046083,0.2406521867354024,0.4418604355449824,0.0955056099409467,0.6086956245311792,7
0.2644628099173554,0.0533333309491475,0.7300000190734863,0.0061349693251533,0.214285708543074,0.1979166666666666,0.3317972350230415,0.3914361201379489,0.2790697082992671,0.0449438269218702,0.173913015835527,5
0.2148760409394571,0.0933333325386047,0.3400000035762787,0.0184049072441147,0.0797342193186085,0.0972222222222222,0.2258064516129032,0.5301553256836671,0.8449611959531327,0.1966292094648554,0.3333333609760671,6
0.2892562141103192,0.0666666714350382,0.6499999761581421,0.012269938284634,0.0614617941684501,0.09375,0.347926267281106,0.4517489745044586,0.4728681579116703,0.2247191038024559,0.20289849543917,6
0.2148760409394571,0.0600000011920928,0.270000010728836,0.0935582792832076,0.0448504957645834,0.3020833333333333,0.5,0.4638101073887432,0.4341085049533104,0.0730337045165929,0.3188405520674111,6
0.2561983549890439,0.1399999944368998,0.1599999964237213,0.0950920274652586,0.0415282422719999,0.2222222222222222,0.4746543778801843,0.5060330599150982,0.2790697082992671,0.0955056099409467,0.144927536231884,6
0.1983470916748047,0.0866666622956593,0.3799999952316284,0.0950920274652586,0.0448504957645834,0.21875,0.5506912442396313,0.4819071991739855,0.2635658471159232,0.0786516934298397,0.188405824744183,6
0.2148760409394571,0.10000000278155,0.3000000119209289,0.0996932500710516,0.046511628699065,0.2152777777777778,0.5299539170506913,0.4879359681298558,0.2635658471159232,0.0674157323462239,0.173913015835527,6
0.2892562141103192,0.0733333317438761,0.6800000071525574,0.013803680981595,0.0681063135299967,0.1041666666666666,0.3456221198156682,0.4517489745044586,0.4651162273199983,0.2359550481431939,0.20289849543917,6
0.2892562141103192,0.0666666714350382,0.6499999761581421,0.012269938284634,0.0614617941684501,0.09375,0.347926267281106,0.4517489745044586,0.4728681579116703,0.2247191038024559,0.20289849543917,6
0.4793388745016302,0.1399999944368998,0.4600000083446502,0.0130368105472962,0.0498338883798383,0.265625,0.5,0.4396878416201742,0.1550388188325156,0.134831465362163,0.217391304347826,6
0.2809917197739782,0.0400000003973642,0.3499999940395355,0.0092024547190753,0.0448504957645834,0.0486111111111111,0.1543778801843318,0.4034972530222333,0.5736434404240098,0.0955056099409467,0.275362263555112,5
0.2561983549890439,0.1533333349227905,0.3400000035762787,0.104294479990298,0.0830564789993818,0.1215277777777777,0.3870967741935484,0.5542811864247797,0.5736434404240098,0.2247191038024559,0.4492754176043081,7
0.3057851239669421,0.1333333341280619,0.3400000035762787,0.055214721000999,0.0315614632296799,0.1215277777777777,0.2534562211981567,0.2346198228069883,0.2093023329742194,0.1067415710245625,0.6231884334398352,8
0.3471074380165289,0.0933333325386047,0.4199999868869781,0.2147239322311307,0.0581395344876767,0.1527777777777778,0.3617511520737327,0.7955397938359066,0.3798449908116066,0.2640449424807945,0.086956577024598,7
0.3140495788952535,0.1533333349227905,0.2899999916553497,0.151840490797546,0.0514950151261301,0.0694444444444444,0.3202764976958525,0.5723746832374783,0.2480619859325792,0.0730337045165929,0.20289849543917,5
0.3801652577297746,0.179999996026357,0.5600000023841858,0.2024539906554426,0.0647840538492234,0.1875,0.423963133640553,0.735223344496853,0.2713177777075952,0.2022471816352244,0.20289849543917,6
0.3471074380165289,0.0933333325386047,0.4199999868869781,0.2147239322311307,0.0581395344876767,0.1527777777777778,0.3617511520737327,0.7955397938359066,0.3798449908116066,0.2640449424807945,0.086956577024598,7
0.3553719323528699,0.2799999999999999,0.4699999988079071,0.0076687120221143,0.046511628699065,0.0763888888888889,0.2764976958525346,0.4034972530222333,0.3798449908116066,0.1123595431949315,0.4202897997869961,5
0.2644628099173554,0.2066666571299235,0.3100000023841858,0.0720858924959334,0.2657807305009658,0.1076388888888889,0.3594470046082949,0.566345914281608,0.3720930602199347,0.1460674097029011,0.20289849543917,5
0.3553719323528699,0.2799999999999999,0.4699999988079071,0.0076687120221143,0.046511628699065,0.0763888888888889,0.2764976958525346,0.4034972530222333,0.3798449908116066,0.1123595431949315,0.4202897997869961,5
0.3801652577297746,0.179999996026357,0.5600000023841858,0.2024539906554426,0.0647840538492234,0.1875,0.423963133640553,0.735223344496853,0.2713177777075952,0.2022471816352244,0.20289849543917,6
0.1983470916748047,0.0933333325386047,0.270000010728836,0.013803680981595,0.0913621312954101,0.0659722222222222,0.2903225806451613,0.4034972530222333,0.3875969214032786,0.134831465362163,0.173913015835527,6
0.3471074380165289,0.0933333325386047,0.4199999868869781,0.2147239322311307,0.0581395344876767,0.1527777777777778,0.3617511520737327,0.7955397938359066,0.3798449908116066,0.2640449424807945,0.086956577024598,7
0.3140495788952535,0.1533333349227905,0.2899999916553497,0.151840490797546,0.0514950151261301,0.0694444444444444,0.3202764976958525,0.5723746832374783,0.2480619859325792,0.0730337045165929,0.20289849543917,5
0.2644628099173554,0.1066666630903879,0.3600000143051147,0.0659509217080894,0.1229235827922821,0.03125,0.2926267281105991,0.427623113763346,0.4728681579116703,0.0842696656002087,0.4057971290920091,6
0.23140495079608,0.126666673819224,0.3000000119209289,0.0199386499410757,0.0265780737085199,0.0451388888888888,0.3387096774193548,0.3431843986557235,0.4418604355449824,0.2247191038024559,0.3623188405797101,6
0.330578528159906,0.0533333309491475,0.4099999964237213,0.0168711663755171,0.0282392035489066,0.0972222222222222,0.3087557603686636,0.2346198228069883,0.2325581247492353,0.314606725499871,0.6521739130434783,6
0.322314033823565,0.126666673819224,0.3400000035762787,0.0184049072441147,0.0315614632296799,0.0868055555555555,0.3732718894009216,0.2406521867354024,0.2093023329742194,0.1460674097029011,0.5942029538361923,7
0.2975206690386306,0.1533333349227905,0.7400000095367432,0.1549079725347413,0.0498338883798383,0.1736111111111111,0.3248847926267281,0.6387199015324022,0.2325581247492353,0.1179775321081783,0.101449247719585,5
0.3471074380165289,0.2466666587193806,0.3600000143051147,0.1257668740910255,0.0282392035489066,0.1701388888888889,0.3341013824884792,0.3371520347273094,0.2713177777075952,0.0168539325842696,0.6811593926471212,8
0.322314033823565,0.126666673819224,0.3400000035762787,0.0184049072441147,0.0315614632296799,0.0868055555555555,0.3732718894009216,0.2406521867354024,0.2093023329742194,0.1460674097029011,0.5942029538361923,7
0.330578528159906,0.0533333309491475,0.4099999964237213,0.0168711663755171,0.0282392035489066,0.0972222222222222,0.3087557603686636,0.2346198228069883,0.2325581247492353,0.314606725499871,0.6521739130434783,6
0.23140495079608,0.0533333309491475,0.2899999916553497,0.0184049072441147,0.0681063135299967,0.1354166666666666,0.3248847926267281,0.2466809556912728,0.2635658471159232,0.1235955042785473,0.4927535679029381,7
0.3719008422094928,0.0866666622956593,0.4000000059604645,0.0153374236785561,0.0382059825912266,0.1180555555555555,0.2396313364055299,0.2165263259942897,0.2325581247492353,0.2134831594617179,0.7101448722507643,7
0.2809917197739782,0.1599999952316284,0.3300000131130218,0.012269938284634,0.0332225899759717,0.0972222222222222,0.2373271889400921,0.1863681013247629,0.3333334072615748,0.1629213429568858,0.6956522015557772,7
0.23140495079608,0.0533333309491475,0.3000000119209289,0.0153374236785561,0.0415282422719999,0.0486111111111111,0.1658986175115207,0.2949326771734981,0.5116279956906341,0.1235955042785473,0.4637680882992951,6
0.3801652577297746,0.0533333309491475,0.3300000131130218,0.013803680981595,0.0398671093375183,0.0520833333333333,0.2119815668202765,0.4155619808790615,0.3255814766699029,0.1123595431949315,0.246376783951469,6
0.3057851239669421,0.10000000278155,0.3199999928474426,0.1319018375654162,0.0481727554453567,0.1840277777777778,0.4262672811059907,0.5723746832374783,0.2480619859325792,0.1910112372944864,0.246376783951469,6
0.1983470916748047,0.0600000011920928,0.3000000119209289,0.0076687120221143,0.046511628699065,0.0451388888888888,0.1682027649769585,0.355245531540008,0.6046511627906977,0.1797752929537484,0.3333333609760671,6
0.2561983549890439,0.2066666571299235,0.2199999988079071,0.05674846918305,0.0348837198163583,0.03125,0.2211981566820276,0.355245531540008,0.2170542635658914,0.3651685420047031,0.5217391857202502,4
0.2561983549890439,0.2199999976158142,0.2199999988079071,0.055214721000999,0.036544849656745,0.03125,0.2211981566820276,0.355245531540008,0.2170542635658914,0.3595505698343341,0.5217391857202502,4
0.3057851239669421,0.10000000278155,0.3199999928474426,0.1319018375654162,0.0481727554453567,0.1840277777777778,0.4262672811059907,0.5723746832374783,0.2480619859325792,0.1910112372944864,0.246376783951469,6
0.3057851239669421,0.1999999968210856,0.3300000131130218,0.0674846625766871,0.0598006674221583,0.1006944444444444,0.2880184331797235,0.427623113763346,0.4651162273199983,0.1235955042785473,0.4202897997869961,6
0.2892562141103192,0.2266666579246521,0.3799999952316284,0.0950920274652586,0.0598006674221583,0.0972222222222222,0.2672811059907834,0.3250909018430249,0.3643411296282627,0.0842696656002087,0.6666667219521343,7
0.2892562141103192,0.1733333357175191,0.3899999856948852,0.0705521443138824,0.0514950151261301,0.1527777777777778,0.3617511520737327,0.3250909018430249,0.4496123661366544,0.140449437532532,0.6376811041348222,6
0.330578528159906,0.10000000278155,0.2800000011920929,0.0636503067484662,0.0548172748069034,0.1527777777777778,0.3686635944700461,0.3431843986557235,0.1860465411992035,0.1011235988541935,0.5072463768115941,5
0.4297520661157024,0.1100000031789143,0.3799999952316284,0.0812883450209728,0.0598006674221583,0.1770833333333333,0.3525345622119815,0.4758748352455714,0.1627907494241876,0.0730337045165929,0.3188405520674111,6
0.2561983549890439,0.0800000019868214,0.4000000059604645,0.108895702596091,0.0382059825912266,0.1736111111111111,0.391705069124424,0.4095296169506474,0.3875969214032786,0.0280898936678854,0.4927535679029381,5
0.2975206690386306,0.0733333317438761,0.4199999868869781,0.0889570566774146,0.0963455177224751,0.1319444444444444,0.4746543778801843,0.5241265567277967,0.4496123661366544,0.0617977601758549,0.2318841132564821,6
0.3636363478731517,0.0800000019868214,0.3600000143051147,0.1150306806973884,0.0431893690182917,0.2048611111111111,0.3617511520737327,0.4879359681298558,0.2558139165242512,0.0449438269218702,0.3333333609760671,6
0.3471074380165289,0.3399999825159709,0.7099999785423279,0.2569018463415602,0.0481727554453567,0.2083333333333333,0.511520737327189,0.7774427020506642,0.1782946106075315,0.297752808988764,0.188405824744183,5
0.3388429830882175,0.0400000003973642,0.449999988079071,0.0184049072441147,0.0681063135299967,0.0555555555555555,0.2488479262672811,0.4638101073887432,0.4728681579116703,0.1516853986161478,0.3913043201833531,7
0.2479339000607325,0.1066666630903879,0.4000000059604645,0.0184049072441147,0.0631229209147418,0.1145833333333333,0.228110599078341,0.1743069684404785,0.3178295460782309,0.1516853986161478,0.6956522015557772,8
0.4876032900219121,0.0400000003973642,0.5899999737739563,0.013803680981595,0.0664451805955151,0.0763888888888889,0.3133640552995391,0.5241265567277967,0.2015504023825474,0.2247191038024559,0.217391304347826,5
0.4462809759723253,0.0466666706403096,0.6800000071525574,0.0153374236785561,0.0614617941684501,0.0729166666666666,0.2857142857142857,0.4638101073887432,0.2325581247492353,0.1292134764489163,0.3478260316710541,6
0.4628098858289481,0.0600000011920928,0.550000011920929,0.0153374236785561,0.0664451805955151,0.0451388888888888,0.2027649769585253,0.4698424713171573,0.2325581247492353,0.2191011316320869,0.3333333609760671,6
0.1157024635756311,0.1900000063578287,0.0799999982118606,0.1978527607361963,0.0531561480606117,0.125,0.3133640552995391,0.596500543978591,0.5736434404240098,0.0955056099409467,0.275362263555112,6
0.2066115860111457,0.10000000278155,0.2199999988079071,0.0483128834355828,0.0498338883798383,0.125,0.2534562211981567,0.3371520347273094,0.3953488519949506,0.1573033707865168,0.3913043201833531,6
0.4793388745016302,0.1133333333333333,0.5400000214576721,0.010736195587673,0.0514950151261301,0.0520833333333333,0.3548387096774194,0.4034972530222333,0.1705426800158596,0.1179775321081783,0.3623188405797101,5
0.4462809759723253,0.1599999952316284,0.4199999868869781,0.010736195587673,0.0614617941684501,0.0451388888888888,0.4147465437788018,0.4698424713171573,0.2790697082992671,0.1460674097029011,0.2318841132564821,5
0.2148760409394571,0.1533333349227905,0.4000000059604645,0.0858895676267659,0.0514950151261301,0.15625,0.3755760368663594,0.4939683320582699,0.3333334072615748,0.134831465362163,0.188405824744183,6
0.3553719323528699,0.0800000019868214,0.3600000143051147,0.1395705492218579,0.0581395344876767,0.2152777777777778,0.3594470046082949,0.596500543978591,0.2945735694826111,0.134831465362163,0.2898550724637681,6
0.3388429830882175,0.1166666634877522,0.2599999904632568,0.0214723926380368,0.0282392035489066,0.1354166666666666,0.423963133640553,0.3673102593968362,0.2480619859325792,0.0955056099409467,0.4637680882992951,6
0.2644628099173554,0.0466666706403096,0.3400000035762787,0.012269938284634,0.0498338883798383,0.0694444444444444,0.3940092165898617,0.3371520347273094,0.4651162273199983,0.2247191038024559,0.4057971290920091,5
0.2148760409394571,0.0466666706403096,0.3100000023841858,0.0076687120221143,0.0581395344876767,0.0833333333333333,0.2073732718894009,0.3673102593968362,0.6356588851573856,0.1629213429568858,0.3333333609760671,6
